"Fieldwork End Date / Pollster",Remain,Leave
"22 September 2015 / ICM (2), Survation (2), ORB, YouGov",52,48
"27 September 2015 / ICM (3), Survation, ORB, YouGov",53,47
"28 September 2015 / ICM (3), Survation, YouGov, ComRes",54,46
"1 October 2015 / ICM (2), YouGov (2), Survation, ComRes",53,47
"4 October 2015 / ICM (3), YouGov, Survation, ComRes",53,47
"7 October 2015 / ICM (3), YouGov, Survation, ComRes",53,47
"11 October 2015 / ICM (4), YouGov, ComRes",53,47
"12 October 2015 / ICM (3), YouGov (2), ComRes",53,47
"18 October 2015 / ICM(4), YouGov (2)",52,48
"19 October 2015 / ICM(3), YouGov, GQR, Ipsos MORI",54,46
"20 October 2015 / ICM(2), YouGov (2) , GQR, Ipsos MORI",54,46
"23 October 2015 / YouGov (3); ICM, GQR, Ipsos MORI",53,47
"25 October 2015 / YouGov (2); ICM, GQR, Ipsos MORI, ORB",53,47
"27 October 2015 / YouGov (2), ICM, GQR, Ipsos MORI, ORB, BMG",53,47
"29 October 2015 / YouGov (3), ICM, ORB, BMG",52,48
"1 November 2015 / YouGov (2), ICM (2), ORB, BMG",52,48
"8 November 2015 / ICM (3), YouGov, ORB, BMG",53,47
"11 November 2015 / ICM (2.5), YouGov, BMG, ORB (0.5), Survation",52,48
"15 November 2015 / ICM (3), YouGov, BMG, Survation",52,48
"17 November 2015 / ICM (3), Survation (2), BMG",52,48
"19 November 2015 / ICM (2), Survation (2), BMG, ORB",51,49
"22 November 2015 / ICM (2), Survation (2), BMG, ORB",51,49
"24 November 2015 / ICM (2), Survation, BMG, ORB, YouGov",51,49
"29 November 2015 / ICM (2), Survation, BMG, ORB, YouGov",51,49
"3 December 2015 / ICM (2), Survation (2), ORB, YouGov",51,49
"6 December 2015 / ICM (3), Survation, ORB, YouGov",51,49
"13 December 2015 / ICM (3), Survation, YouGov, ComRes",53,47
"14 December 2015 / ICM (3), Survation, ComRes, Ipsos MORI",55,45
"17 December 2015 / ICM (2), Survation, ComRes, Ipsos MORI, ORB",55,45
"18 December 2015 / ICM (2), ComRes, Ipsos MORI, YouGov",55,45
"20 December 2015 / ICM (2), ComRes, Ipsos MORI, ORB, YouGov",55,45
"10 January 2016 / ICM (2.5), Ipsos MORI, ORB, YouGov, ComRes (0.5)",55,45
"14 January 2016 / ICM (2), Ipsos MORI, ORB, YouGov, Panelbase",54,46
"16 January 2016 / ICM (2), ORB, YouGov, Panelbase, Survation",51,49
"17 January 2016 / ICM (3), YouGov, Panelbase, Survation",51,49
"21 January 2016 / ICM (3), Panelbase, Survation, ORB",51,49
"24 January 2016 / ICM (2), Survation, ORB, Opinium, ComRes",52,48
"25 January 2016 / ICM, ORB, Opinium, ComRes, Ipsos MORI, BMG",54,46
"28 January 2016 / ICM, Opinium,  ComRes, BMG, Ipsos MORI, YouGov",53,47
"31 January 2016 / ICM, Opinium, ComRes, BMG, Ipsos MORI, YouGov",54,46
"4 February 2016 / YouGov (2), ICM (1.5), BMG,, Ipsos MORI, ComRes (0.5)",52,48
"7 February 2016 / ICM (2), YouGov (2), BMG, Ipsos MORI",51,49
"14 February 2016 / ICM (3), YouGov (2), ComRes",50,50
"15 February 2016 / ICM (3), YouGov, ComRes, TNS",50,50
"16 February 2016 / ICM (2), YouGov, ComRes,TNS,  Ipsos MORI",51,49
"20 February 2016 / ICM (2), ComRes, TNS, Ipsos MORI, Survation",54,46
"22 February 2016 / ICM (2), ComRes, TNS, Ipsos MORI, Survation",54,46
"23 February 2016 / ICM, ComRes, Ipsos MORI, Survation, BMG, YouGov",55,45
"25 February 2016 / YouGov (2), ICM, ComRes, BMG, ORB",52,48
"28 February 2016 / YouGov (2), Populus (2), BMG, ORB",51,49
"29 February 2016 / YouGov (2), Populus (2), ORB, ICM",50,50
"1 March 2016 / YouGov (2), Populus (2), ORB, ICM",50,50
"2 March 2016 / YouGov (2.5), Populus (2), ICM, ORB (0.5)",51,49
"3 March 2016 / YouGov (3), Populus (2), ICM",51,49
"6 March 2016 / YouGov (3), Populus (2), ICM",52,48
"10 March 2016 / YouGov (3), Populus (2), ICM",53,47
"11 March 2016 / YouGov (2), Populus (2), ICM, GQR",53,47
"13 March 2016 / Populus (2), ICM (2), YouGov, GQR",53,47
"14 March 2016 / Populus (1.5), ICM (1.5), GQR, ORB, TNS",52,48
"19 March 2016 / Populus, ICM, GQR, ORB, TNS, Survation",52,48
"20 March 2016 / ICM (2), ORB. TNS, Survation, ComRes",52,48
"22 March 2016 / ICM, ORB, TNS, Survation, ComRes, Ipsos MORI",52,48
"24 March 2016 / ICM (2), Survation, ComRes, Ipsos MORI, ORB (0.5), TNS (0.5)",53,47
"28 March 2016 / ICM (2), Survation, ComRes, Ipsos MORI, ORB",53,47
"29 March 2016 / ICM (1.5), Ipsos MORI, ORB, BMG, TNS, ComRes (0.5)",51,49
"1 April 2016 / ICM, Ipsos MORI, ORB, BMG, TNS, Opinium",51,49
"3 April 2016 / ORB (2), BMG, TNS, Opinium, ICM",50,50
"4 April 2016 / ORB, BMG, TNS, Opnium, ICM, YouGov",50,50
"7 April 2016 / YouGov (2), Opinium, ORB, ICM, BMG (0.5), TNS (0.5)",51,49
"10 April 2016 / YouGov (2), ICM (2), ORB, ComRes",51,49
